rspd_id,model_id,purchase
16783,208,1
16783,303,0
16784,211,1
16784,678,0
16786,310,1
16787,305,1
16788,679,1
16788,211,0
16789,118,1
16789,211,0
16790,313,1
16790,37,0
16791,95,1
16792,16,1
16793,679,1
16794,334,1
16795,134,1
16795,684,0
16796,10,1
16796,647,0
16797,14,1
16797,715,0
16798,139,1
16798,313,0
16799,684,1
16800,678,1
16800,139,0
16801,313,1
16801,136,0
16802,14,1
16802,452,0
16803,571,1
16804,95,1
16804,310,0
16805,792,1
16805,95,0
16806,571,1
16806,95,0
16807,139,1
16807,645,0
16808,678,1
16808,683,0
16809,587,1
16809,699,0
16810,699,1
16810,362,0
16811,10,1
16811,102,0
16812,313,1
16812,683,0
16813,792,1
16813,94,0
16814,678,1
16815,114,1
16815,678,0
16816,31,1
16816,37,0
16817,31,1
16817,683,0
16818,324,1
16818,699,0
16819,704,1
16819,588,0
16820,470,1
16820,733,0
16821,322,1
16821,313,0
16822,313,1
16822,733,0
16823,679,1
16824,32,1
16825,313,1
16826,645,1
16826,362,0
16827,32,1
16827,678,0
16828,417,1
16828,131,0
16829,204,1
16829,417,0
16829,467,0
16830,417,1
16830,204,0
16831,210,1
16831,467,0
16831,131,0
16832,75,1
16832,683,0
16833,310,1
16833,683,0
16834,209,1
16834,683,0
16835,303,1
16835,683,0
16836,209,1
16836,683,0
16837,266,1
16838,211,1
16839,75,1
16839,740,0
16840,122,1
16840,310,0
16841,472,1
16841,139,0
16842,569,1
16843,135,1
16843,191,0
16844,297,1
16844,769,0
16845,171,1
16845,122,0
16846,333,1
16846,310,0
16847,211,1
16847,346,0
16848,467,1
16848,417,0
16849,707,1
16849,699,0
16850,790,1
16850,645,0
16851,171,1
16851,122,0
16852,114,1
16852,139,0
16853,171,1
16854,114,1
16854,678,0
16855,135,1
16856,171,1
16856,410,0
16857,771,1
16857,6,0
16858,779,1
16859,769,1
16859,662,0
16860,298,1
16860,740,0
16860,38,0
16861,363,1
16862,769,1
16862,305,0
16863,773,1
16863,740,0
16864,778,1
16864,770,0
16865,776,1
16866,769,1
16866,362,0
16867,778,1
16867,743,0
16868,778,1
16868,94,0
16869,273,1
16869,94,0
16870,662,1
16870,346,0
16870,769,0
16871,399,1
16872,776,1
16873,188,1
16873,37,0
16874,662,1
16874,348,0
16875,785,1
16876,615,1
16876,741,0
16877,312,1
16878,396,1
16878,6,0
16879,661,1
16879,740,0
16880,769,1
16880,779,0
16881,769,1
16881,733,0
16882,662,1
16882,743,0
16882,741,0
16883,298,1
16883,310,0
16883,662,0
16884,776,1
16885,776,1
16886,776,1
16886,778,0
16887,298,1
16887,733,0
16888,298,1
16888,313,0
16889,740,1
16890,154,1
16890,778,0
16890,678,0
16891,154,1
16891,429,0
16891,223,0
16892,157,1
16893,157,1
16894,154,1
16894,157,0
16895,157,1
16896,740,1
16896,776,0
16897,298,1
16897,224,0
16898,612,1
16898,733,0
16899,740,1
16899,429,0
16900,740,1
16900,577,0
16900,224,0
16901,184,1
16901,432,0
16902,733,1
16903,184,1
16903,208,0
16904,637,1
16904,779,0
16905,298,1
16905,310,0
16906,740,1
16906,776,0
16907,733,1
16908,733,1
16908,224,0
16909,740,1
16909,739,0
16910,776,1
16910,681,0
16911,157,1
16911,769,0
16912,428,1
16913,740,1
16914,740,1
16915,612,1
16915,432,0
16916,157,1
16916,733,0
16916,348,0
16917,733,1
16918,163,1
16919,157,1
16919,733,0
16920,160,1
16920,608,0
16921,8,1
16921,51,0
16922,612,1
16922,733,0
16922,225,0
16923,740,1
16923,313,0
16924,779,1
16925,615,1
16926,733,1
16927,733,1
16928,733,1
16929,733,1
16930,733,1
16930,743,0
16931,608,1
16931,37,0
16931,199,0
16932,308,1
16932,429,0
16933,740,1
16933,776,0
16934,740,1
16935,154,1
16935,740,0
16936,743,1
16936,32,0
16937,608,1
16937,740,0
16938,190,1
16939,191,1
16940,771,1
16940,741,0
16941,740,1
16941,97,0
16942,740,1
16942,645,0
16943,430,1
16943,428,0
16944,611,1
16944,362,0
16944,429,0
16945,615,1
16945,743,0
16946,14,1
16947,740,1
16947,585,0
16948,429,1
16948,362,0
16948,120,0
16949,740,1
16950,740,1
16951,188,1
16952,188,1
16953,191,1
16954,191,1
16955,191,1
16956,135,1
16957,37,1
16957,740,0
16958,37,1
16959,37,1
16960,37,1
16960,429,0
16961,684,1
16961,211,0
16962,210,1
16962,37,0
16963,684,1
16964,684,1
16964,211,0
16965,95,1
16965,345,0
16966,211,1
16967,114,1
16968,118,1
16968,154,0
16969,16,1
16969,302,0
16970,324,1
16971,32,1
16972,211,1
16972,95,0
16973,122,1
16973,224,0
16974,139,1
16975,134,1
16975,470,0
16976,37,1
16977,75,1
16978,467,1
16978,211,0
16979,681,1
16980,32,1
16980,359,0
16981,322,1
16982,707,1
16983,16,1
16983,707,0
16984,208,1
16984,427,0
16985,133,1
16985,95,0
16986,208,1
16986,298,0
16987,324,1
16987,779,0
16988,14,1
16989,590,1
16989,740,0
16990,95,1
16991,410,1
16991,740,0
16992,211,1
16992,210,0
16993,313,1
16993,429,0
16994,12,1
16995,590,1
16995,224,0
16996,333,1
16997,97,1
16997,298,0
16998,585,1
16998,362,0
16999,577,1
16999,339,0
17000,577,1
17000,210,0
17001,587,1
17001,427,0
17002,587,1
17002,297,0
17003,588,1
17004,583,1
17004,743,0
17005,704,1
17005,741,0
17006,585,1
17007,310,1
17007,733,0
17008,10,1
17008,770,0
17009,12,1
17009,10,0
17010,14,1
17011,10,1
17011,498,0
17012,310,1
17012,157,0
17013,310,1
17013,733,0
17014,12,1
17015,569,1
17015,362,0
17016,299,1
17016,303,0
17017,303,1
17017,741,0
17018,313,1
17019,139,1
17019,262,0
17020,297,1
17020,743,0
17021,645,1
17021,770,0
17022,305,1
17023,571,1
17024,297,1
17024,666,0
17024,733,0
17025,75,1
17025,773,0
17026,310,1
17027,313,1
17028,313,1
17028,160,0
17029,790,1
17029,95,0
17030,31,1
17031,171,1
17031,359,0
17032,114,1
17032,684,0
17033,75,1
17033,209,0
17034,792,1
17034,139,0
17035,678,1
17035,211,0
17036,199,1
17037,204,1
17037,139,0
17038,679,1
17038,122,0
17039,790,1
17039,209,0
17040,211,1
17040,253,0
17041,417,1
17041,345,0
17042,571,1
17042,428,0
17043,678,1
17044,199,1
17044,122,0
17045,171,1
17045,33,0
17046,171,1
17046,359,0
17047,699,1
17047,707,0
17048,691,1
17049,211,1
17049,95,0
17050,118,1
17050,122,0
17051,790,1
17051,37,0
17052,693,1
17052,333,0
17053,131,1
17053,262,0
17054,266,1
17054,118,0
17055,199,1
17056,171,1
17057,102,1
17057,411,0
17058,95,1
17059,790,1
17059,345,0
17060,122,1
17061,114,1
17061,139,0
17062,31,1
17063,313,1
17063,95,0
17064,313,1
17064,362,0
17065,10,1
17065,45,0
17066,489,1
17066,743,0
17067,313,1
17067,95,0
17068,792,1
17068,205,0
17069,792,1
17069,114,0
17070,691,1
17070,348,0
17071,683,1
17072,470,1
17073,472,1
17073,135,0
17074,135,1
17075,699,1
17075,707,0
17076,95,1
17076,100,0
17077,691,1
17077,769,0
17078,701,1
17078,770,0
17079,699,1
17080,14,1
17080,57,0
17081,10,1
17081,57,0
17081,22,0
17082,14,1
17083,14,1
17084,16,1
17084,59,0
17085,16,1
17085,65,0
17086,10,1
17086,763,0
17087,37,1
17087,310,0
17088,38,1
17088,733,0
17088,163,0
17089,37,1
17089,776,0
17090,38,1
17090,345,0
17091,38,1
17091,224,0
17091,198,0
17092,14,1
17093,208,1
17093,778,0
17094,470,1
17094,154,0
17095,100,1
17095,739,0
17095,122,0
17096,684,1
17096,740,0
17097,684,1
17097,94,0
17098,73,1
17098,691,0
17099,10,1
17100,691,1
17100,224,0
17101,14,1
17101,752,0
17102,77,1
17102,32,0
17103,410,1
17103,32,0
17104,211,1
17104,32,0
17105,38,1
17105,32,0
17106,410,1
17106,345,0
17107,684,1
17108,37,1
17109,37,1
17109,38,0
17110,190,1
17110,295,0
17111,190,1
17112,190,1
17112,122,0
17113,190,1
17113,268,0
17114,190,1
17115,190,1
17115,261,0
17116,184,1
17117,184,1
17117,770,0
17118,308,1
17118,313,0
17119,429,1
17119,362,0
17120,298,1
17120,769,0
17121,308,1
17121,310,0
17121,348,0
17122,429,1
17122,313,0
17122,740,0
17123,429,1
17123,362,0
17124,188,1
17124,211,0
17125,273,1
17125,429,0
17126,432,1
17126,734,0
17127,270,1
17127,362,0
17128,429,1
17128,63,0
17129,190,1
17129,32,0
17130,430,1
17130,32,0
17131,273,1
17132,773,1
17132,735,0
17133,355,1
17133,743,0
17133,769,0
17134,154,1
17134,770,0
17135,157,1
17136,427,1
17137,427,1
17137,362,0
17138,439,1
17138,324,0
17138,19,0
17139,430,1
17139,345,0
17140,163,1
17140,598,0
17141,312,1
17141,617,0
17142,437,1
17142,345,0
17142,313,0
17143,741,1
17143,779,0
17144,351,1
17144,32,0
17144,439,0
17145,765,1
17145,577,0
17146,437,1
17146,429,0
17147,154,1
17147,740,0
17148,743,1
17148,741,0
17149,743,1
17149,780,0
17150,351,1
17150,733,0
17151,346,1
17151,743,0
17151,432,0
17152,362,1
17152,97,0
17153,344,1
17153,362,0
17154,351,1
17154,779,0
17154,226,0
17155,743,1
17155,770,0
17156,359,1
17156,32,0
17156,324,0
17157,429,1
17157,772,0
17158,223,1
17158,224,0
17159,429,1
17160,225,1
17160,157,0
17161,743,1
17161,661,0
17162,362,1
17162,310,0
17163,743,1
17163,733,0
17164,346,1
17164,733,0
17165,298,1
17165,362,0
17165,163,0
17166,157,1
17167,348,1
17167,313,0
17168,184,1
17169,298,1
17169,333,0
17170,773,1
17170,743,0
17171,298,1
17171,773,0
17172,778,1
17173,769,1
17174,448,1
17174,57,0
17175,186,1
17175,770,0
17176,362,1
17176,38,0
17176,308,0
17177,735,1
17177,359,0
17178,741,1
17178,588,0
17179,735,1
17179,743,0
17179,779,0
17180,743,1
17180,769,0
17181,778,1
17181,740,0
17182,779,1
17182,448,0
17182,63,0
17183,666,1
17183,333,0
17183,163,0
17184,735,1
17185,769,1
17185,588,0
17186,769,1
17186,733,0
17187,769,1
17187,743,0
17188,661,1
17188,772,0
17189,740,1
17189,211,0
17190,779,1
17190,324,0
17191,157,1
17191,586,0
17192,773,1
17192,590,0
17193,298,1
17193,733,0
17194,769,1
17194,666,0
17195,769,1
17195,10,0
17196,666,1
17196,743,0
17197,735,1
17198,743,1
17199,769,1
17199,743,0
17200,14,1
17200,16,0
17200,57,0
17201,662,1
17201,743,0
17202,273,1
17203,16,1
17203,779,0
17204,273,1
17204,131,0
17204,94,0
17205,401,1
17205,647,0
17206,741,1
17207,769,1
17207,735,0
17208,733,1
17208,586,0
17208,346,0
17209,771,1
17210,157,1
17210,346,0
17210,429,0
17211,270,1
17211,693,0
17212,780,1
17212,699,0
17212,157,0
17213,769,1
17214,309,1
17215,740,1
17215,776,0
17216,779,1
17217,188,1
17218,218,1
17218,763,0
17219,662,1
17219,701,0
17220,770,1
17221,294,1
17222,612,1
17222,157,0
17222,429,0
17223,218,1
17223,735,0
17223,706,0
17224,611,1
17224,157,0
17225,218,1
17225,612,0
17225,775,0
17226,612,1
17226,733,0
17226,157,0
17227,779,1
17227,726,0
17228,733,1
17228,429,0
17229,735,1
17230,611,1
17231,608,1
17231,313,0
17232,612,1
17232,733,0
17232,740,0
17233,633,1
17233,19,0
17234,188,1
17235,188,1
17235,191,0
17236,190,1
17236,310,0
17237,190,1
17238,362,1
17238,429,0
17239,224,1
17239,735,0
17240,224,1
17240,303,0
17241,743,1
17241,334,0
17242,429,1
17242,348,0
17242,224,0
17243,429,1
17243,773,0
17244,273,1
17245,154,1
17245,429,0
17246,224,1
17246,735,0
17247,190,1
17247,790,0
17248,190,1
17248,429,0
17248,571,0
17249,611,1
17250,188,1
17250,139,0
17251,450,1
17252,154,1
17253,401,1
17253,324,0
17254,769,1
17255,157,1
17255,743,0
17255,769,0
17256,770,1
17256,6,0
17256,57,0
17257,404,1
17257,715,0
17258,429,1
17258,362,0
17259,770,1
17259,333,0
17260,292,1
17260,505,0
17260,18,0
17261,404,1
17262,355,1
17262,779,0
17263,355,1
17263,305,0
17264,210,1
17264,211,0
17265,590,1
17265,585,0
17266,310,1
17266,430,0
17267,585,1
17267,348,0
17268,310,1
17268,348,0
17269,310,1
17270,211,1
17271,691,1
17271,662,0
17272,699,1
17272,324,0
17273,16,1
17273,63,0
17274,37,1
17274,211,0
17275,16,1
17276,482,1
17276,773,0
17277,305,1
17277,588,0
17278,299,1
17279,297,1
17279,310,0
17280,583,1
17280,359,0
17281,12,1
17282,32,1
17282,415,0
17283,588,1
17284,707,1
17285,590,1
17285,362,0
17286,211,1
17286,253,0
17286,139,0
17287,14,1
17287,65,0
17288,211,1
17288,740,0
17289,102,1
17290,139,1
17290,94,0
17290,211,0
17291,313,1
17291,298,0
17292,211,1
17292,313,0
17293,303,1
17293,770,0
17294,211,1
17295,10,1
17295,63,0
17295,6,0
17296,324,1
17297,693,1
17298,14,1
17298,10,0
17299,333,1
17300,334,1
17300,743,0
17301,139,1
17301,211,0
17302,645,1
17303,704,1
17303,691,0
17304,583,1
17304,351,0
17304,102,0
17305,313,1
17305,95,0
17305,740,0
17306,95,1
17306,253,0
17306,683,0
17307,95,1
17308,587,1
17308,769,0
17308,733,0
17309,211,1
17309,139,0
17310,770,1
17310,741,0
17311,188,1
17311,310,0
17312,308,1
17312,429,0
17313,608,1
17313,429,0
17314,432,1
17314,346,0
17315,309,1
17315,351,0
17315,324,0
17316,188,1
17316,339,0
17317,154,1
17317,740,0
17318,154,1
17318,740,0
17319,699,1
17320,197,1
17321,333,1
17321,741,0
17322,324,1
17322,16,0
17323,585,1
17323,160,0
17323,537,0
17324,334,1
17324,333,0
17325,139,1
17326,95,1
17326,790,0
17327,16,1
17328,310,1
17329,802,1
17329,417,0
17330,208,1
17330,612,0
17331,197,1
17331,794,0
17332,707,1
17333,313,1
17334,14,1
17334,57,0
17335,16,1
17335,10,0
17336,32,1
17337,208,1
17337,586,0
17338,333,1
17338,440,0
17339,102,1
17339,32,0
17340,211,1
17341,102,1
17342,197,1
17342,298,0
17343,585,1
17343,608,0
17344,324,1
17344,779,0
17345,693,1
17345,733,0
17346,491,1
17346,733,0
17347,705,1
17348,794,1
17349,699,1
17349,583,0
17349,351,0
17350,794,1
17351,583,1
17351,297,0
17352,707,1
17353,16,1
17353,65,0
17354,16,1
17354,697,0
17354,674,0
17356,691,1
17356,224,0
17357,691,1
17357,693,0
17358,480,1
17359,790,1
17360,208,1
17360,355,0
17360,432,0
17361,208,1
17361,355,0
17362,184,1
17362,733,0
17363,779,1
17364,773,1
17364,740,0
17365,190,1
17366,188,1
17366,95,0
17367,191,1
17367,122,0
17367,37,0
17368,272,1
17369,308,1
17369,362,0
17370,298,1
17370,345,0
17371,740,1
17371,12,0
17372,733,1
17372,574,0
17373,740,1
17373,733,0
17374,741,1
17374,208,0
17375,362,1
17375,733,0
17376,346,1
17376,348,0
17377,355,1
17378,672,1
17378,439,0
17378,32,0
17379,348,1
17379,733,0
17380,612,1
17380,322,0
17381,355,1
17381,741,0
17382,154,1
17383,346,1
17383,345,0
17384,346,1
17384,733,0
17385,362,1
17386,428,1
17386,743,0
17387,734,1
17387,741,0
17387,588,0
17388,743,1
17388,769,0
17389,734,1
17389,779,0
17389,583,0
17390,733,1
17390,743,0
17391,740,1
17392,740,1
17393,740,1
17394,740,1
17394,16,0
17395,740,1
17395,733,0
17396,351,1
17397,345,1
17397,743,0
17398,359,1
17398,324,0
17399,608,1
17399,429,0
17400,348,1
17401,743,1
17401,699,0
17402,740,1
17402,362,0
17403,735,1
17403,297,0
17404,740,1
17404,733,0
17405,157,1
17405,733,0
17406,362,1
17406,585,0
17407,348,1
17407,429,0
17408,351,1
17408,444,0
17408,226,0
17409,14,1
17409,57,0
17410,740,1
17410,310,0
17411,740,1
17411,583,0
17412,740,1
17413,577,1
17413,590,0
17414,693,1
17414,691,0
17415,711,1
17415,362,0
17416,693,1
17416,735,0
17417,702,1
17417,693,0
17418,587,1
17418,588,0
17419,590,1
17419,125,0
17420,590,1
17420,661,0
17421,590,1
17421,773,0
17422,590,1
17422,339,0
17423,322,1
17423,693,0
17424,693,1
17424,322,0
17425,587,1
17425,224,0
17426,691,1
17426,586,0
17427,587,1
17427,362,0
17428,324,1
17428,439,0
17429,693,1
17429,348,0
17430,694,1
17430,741,0
17431,303,1
17431,333,0
17432,693,1
17432,298,0
17433,691,1
17433,298,0
17434,588,1
17434,312,0
17435,588,1
17435,734,0
17436,694,1
17436,10,0
17437,324,1
17437,699,0
17438,456,1
17439,299,1
17439,773,0
17440,691,1
17440,586,0
17441,310,1
17441,733,0
17442,340,1
17442,229,0
17443,645,1
17443,407,0
17444,588,1
17445,333,1
17446,711,1
17446,578,0
17447,701,1
17447,588,0
17448,707,1
17448,699,0
17449,322,1
17449,733,0
17450,324,1
17451,691,1
17451,647,0
17451,348,0
17452,489,1
17453,491,1
17453,693,0
17454,482,1
17454,693,0
17455,482,1
17455,693,0
17456,491,1
17456,480,0
17457,481,1
17457,482,0
17458,484,1
17458,693,0
17459,482,1
17460,489,1
17460,714,0
17461,491,1
17461,693,0
17462,333,1
17462,701,0
17463,590,1
17463,339,0
17464,701,1
17464,648,0
17465,484,1
17465,362,0
17466,702,1
17466,773,0
17467,588,1
17467,647,0
17468,588,1
17468,691,0
17469,691,1
17469,334,0
17470,324,1
17470,583,0
17471,693,1
17471,773,0
17472,704,1
17472,333,0
17473,704,1
17474,693,1
17474,224,0
17475,693,1
17475,691,0
17476,577,1
17476,203,0
17476,590,0
17477,313,1
17477,346,0
17478,303,1
17478,312,0
17479,701,1
17480,707,1
17480,583,0
17481,587,1
17481,691,0
17482,313,1
17482,769,0
17483,37,1
17483,693,0
17484,704,1
17485,694,1
17485,57,0
17485,12,0
17486,704,1
17486,588,0
17487,704,1
17487,333,0
17488,704,1
17488,691,0
17489,10,1
17489,694,0
17490,583,1
17491,484,1
17491,312,0
17492,707,1
17493,333,1
17494,578,1
17494,735,0
17495,577,1
17495,339,0
17496,587,1
17496,167,0
17497,681,1
17497,339,0
17498,302,1
17498,340,0
17499,694,1
17500,577,1
17500,223,0
17501,701,1
17501,333,0
17502,10,1
17502,57,0
17503,16,1
17503,67,0
17504,297,1
17505,699,1
17505,32,0
17506,339,1
17506,590,0
17507,340,1
17508,324,1
17509,587,1
17509,224,0
17510,699,1
17510,324,0
17511,699,1
17511,707,0
17512,691,1
17512,586,0
17513,305,1
17513,322,0
17514,583,1
17514,699,0
17515,693,1
17515,586,0
17516,693,1
17516,586,0
17517,711,1
17517,590,0
17518,683,1
17518,661,0
17519,14,1
17519,57,0
17520,333,1
17521,691,1
17521,429,0
17522,691,1
17522,334,0
17523,203,1
17523,574,0
17524,333,1
17524,586,0
17525,333,1
17525,312,0
17526,333,1
17526,588,0
17527,699,1
17527,707,0
17528,699,1
17528,583,0
17529,455,1
17530,691,1
17530,334,0
17531,701,1
17531,333,0
17532,701,1
17532,770,0
17533,32,1
17533,144,0
17534,16,1
17534,785,0
17535,14,1
17536,333,1
17537,14,1
17537,163,0
17538,10,1
17538,54,0
17539,697,1
17539,707,0
17540,696,1
17540,16,0
17541,697,1
17541,440,0
17542,790,1
17543,578,1
17543,537,0
17544,806,1
17544,203,0
17545,14,1
17545,694,0
17546,10,1
17546,303,0
17547,578,1
17547,735,0
17548,481,1
17549,302,1
17549,780,0
17550,481,1
17550,773,0
17551,32,1
17551,242,0
17552,18,1
17552,456,0
17553,171,1
17553,411,0
17554,18,1
17554,622,0
17555,790,1
17555,691,0
17556,707,1
17556,699,0
17557,10,1
17557,305,0
17558,10,1
17558,721,0
17559,309,1
17560,272,1
17561,272,1
17561,733,0
17562,184,1
17563,184,1
17563,37,0
17564,312,1
17564,432,0
17564,224,0
17565,309,1
17566,298,1
17567,312,1
17568,184,1
17568,310,0
17569,184,1
17569,577,0
17569,144,0
17570,272,1
17570,128,0
17571,184,1
17571,171,0
17572,298,1
17573,298,1
17573,733,0
17573,346,0
17574,184,1
17575,308,1
17575,162,0
17575,184,0
17576,308,1
17576,585,0
17576,693,0
17577,191,1
17578,612,1
17579,272,1
17579,440,0
17580,191,1
17581,227,1
17581,617,0
17582,612,1
17582,586,0
17582,673,0
17583,223,1
17583,693,0
17583,310,0
17584,184,1
17584,16,0
17585,308,1
17585,608,0
17585,585,0
17586,190,1
17586,37,0
17586,334,0
17587,298,1
17587,577,0
17587,208,0
17588,308,1
17588,339,0
17589,769,1
17589,312,0
17590,612,1
17591,721,1
17592,308,1
17592,585,0
17593,726,1
17593,16,0
17593,785,0
17594,184,1
17594,429,0
17594,362,0
17595,769,1
17595,586,0
17595,224,0
17596,721,1
17596,699,0
17597,666,1
17597,770,0
17597,497,0
17598,191,1
17599,157,1
17599,611,0
